Online_Grocery_Site,Product_Catagory,Product_Name,Weight,Unit,DayOfDeal,Date,Original_Price,Discounted_Price,Discount %
bigbasket.com,Fruits and Vegetables,Carrot - Red,1,Kg,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Onion (Loose),2,Kg,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Onion - Organically Grown (Loose),1,Kg,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Potato (Loose),5,Kg,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Carrot - Orange (Loose),250,gm,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Tomato - Local (Loose),1,Kg,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Cucumber - Organically Grown (Loose),500,gm,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Capsicum - Green (Loose),500,gm,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Tomato - Hybrid (Loose),500,gm,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Bathua Saag,500,gm,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Cucumber,250,gm,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Coriander Leaves,1,Kg,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Beans - Haricot (Loose),250,gm,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Mustard Leaves (Sarso Saag),250,gm,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Beetroot (Loose),250,gm,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,"Palak - Cleaned, without roots",1,Kg,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Ladies' Fingers (Loose),500,gm,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,"Chilli - Green, Organically Grown",500,gm,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Cabbage (Loose),1,Pc/Box,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Cucumber - English (Loose),500,gm,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Curry Leaves,1,Kg,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Ridge Gourd,500,gm,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Ginger - Organically Grown,500,gm,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Brinjal - Varikatri (Loose),1,Kg,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Coccinia (Loose),500,gm,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,"Methi/Venthaya Keerai - Cleaned, without roots",1,Kg,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,"Mint Leaves - Cleaned, without roots",1,Kg,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Drumstick/Moringa,1,Kg,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Brinjal - Bottle Shape (Loose),500,gm,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Amla (Loose),1,Kg,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Chow Chow (Loose),1,Kg,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Radish - White (Loose),1,Kg,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Beans - Broad (Loose),1,Kg,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Corriander - Organically Grown,1,Kg,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Betel Leaf,10,Pc/Box,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Garlic - Organically Grown (Loose),500,gm,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Palak - Organically Grown,1,Kg,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Carrot - Ooty (Loose),1,Kg,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Bitter Gourd (Loose),1,Kg,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Parwal (Loose),1,Kg,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Pumpkin Green - Cut,250,gm,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,"Tomato - Hybrid, Organically Grown (Loose)",1,Kg,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Beans - Cowpea (Loose),1,Kg,Sunday,03 Dec 2023,70.0,39.0,44.285714285714285
bigbasket.com,Fruits and Vegetables,Orange - Kinnow (Loose),1,Kg,Sunday,03 Dec 2023,62.0,35.0,43.548387096774185
bigbasket.com,Fruits and Vegetables,"Orange - Nagpur, Regular",3,Pc/Box,Sunday,03 Dec 2023,62.0,35.0,43.548387096774185
bigbasket.com,Fruits and Vegetables,Banana - Yelakki,1,Kg,Sunday,03 Dec 2023,62.0,35.0,43.548387096774185
bigbasket.com,Fruits and Vegetables,Banana - Robusta,500,gm,Sunday,03 Dec 2023,62.0,35.0,43.548387096774185
bigbasket.com,Fruits and Vegetables,Watermelon - Small,1,Pc/Box,Sunday,03 Dec 2023,62.0,35.0,43.548387096774185
bigbasket.com,Fruits and Vegetables,Banana - Nendran,500,gm,Sunday,03 Dec 2023,62.0,35.0,43.548387096774185
bigbasket.com,Fruits and Vegetables,Mini Orange Imported (Loose),1,Kg,Sunday,03 Dec 2023,62.0,35.0,43.548387096774185
bigbasket.com,Fruits and Vegetables,Sapota,1,Kg,Sunday,03 Dec 2023,62.0,35.0,43.548387096774185
bigbasket.com,Fruits and Vegetables,Grapes - Bangalore Blue,1,Kg,Sunday,03 Dec 2023,62.0,35.0,43.548387096774185
bigbasket.com,Fruits and Vegetables,Mosambi - Economy (Loose),1,Kg,Sunday,03 Dec 2023,62.0,35.0,43.548387096774185
bigbasket.com,Fruits and Vegetables,"Banana - Yelakki, Organically Grown",1,Kg,Sunday,03 Dec 2023,62.0,35.0,43.548387096774185
bigbasket.com,Fruits and Vegetables,Muskmelon - Netted Small,1,Pc/Box,Sunday,03 Dec 2023,62.0,35.0,43.548387096774185
bigbasket.com,Fruits and Vegetables,Banana - Raw Green (Loose),1,Kg,Sunday,03 Dec 2023,62.0,35.0,43.548387096774185
bigbasket.com,Fruits and Vegetables,Raw Mango (Loose),1,Kg,Sunday,03 Dec 2023,62.0,35.0,43.548387096774185
bigbasket.com,Fruits and Vegetables,Guava (Loose),1,Kg,Sunday,03 Dec 2023,62.0,35.0,43.548387096774185
bigbasket.com,Fruits and Vegetables,Mango - Raw Totapuri,1,Kg,Sunday,03 Dec 2023,62.0,35.0,43.548387096774185
bigbasket.com,Fruits and Vegetables,Avocado (Loose),1,Kg,Sunday,03 Dec 2023,62.0,35.0,43.548387096774185
bigbasket.com,Fruits and Vegetables,Fresh Figs,1,Kg,Sunday,03 Dec 2023,62.0,35.0,43.548387096774185
bigbasket.com,Fruits and Vegetables,Apple - Ambri,1,Kg,Sunday,03 Dec 2023,62.0,35.0,43.548387096774185
bigbasket.com,Fruits and Vegetables,Banana - Red,1,Kg,Sunday,03 Dec 2023,62.0,35.0,43.548387096774185
bigbasket.com,Fruits and Vegetables,Cucumber - English (Loose),500,gm,Sunday,03 Dec 2023,87.0,59.0,32.18390804597702
bigbasket.com,Fruits and Vegetables,Custard Apple,1,Kg,Sunday,03 Dec 2023,87.0,59.0,32.18390804597702
bigbasket.com,Fruits and Vegetables,Grapes - Bangalore Blue,1,Kg,Sunday,03 Dec 2023,87.0,59.0,32.18390804597702
bigbasket.com,Fruits and Vegetables,Baby Potato (Loose),1,Kg,Sunday,03 Dec 2023,87.0,59.0,32.18390804597702
bigbasket.com,Fruits and Vegetables,Sweet Potato - Organically Grown (Loose),1,Kg,Sunday,03 Dec 2023,87.0,59.0,32.18390804597702
bigbasket.com,Fruits and Vegetables,Dill Leaves,1,Kg,Sunday,03 Dec 2023,87.0,59.0,32.18390804597702
bigbasket.com,Fruits and Vegetables,Tomato - Cherry,1,Kg,Sunday,03 Dec 2023,87.0,59.0,32.18390804597702
bigbasket.com,Fruits and Vegetables,Mint - Organically Grown,1,Kg,Sunday,03 Dec 2023,87.0,59.0,32.18390804597702
bigbasket.com,Fruits and Vegetables,"Amaranthus - Red Cleaned, without roots",1,Kg,Sunday,03 Dec 2023,87.0,59.0,32.18390804597702
bigbasket.com,Fruits and Vegetables,"Capsicum - Green, Organically Grown (Loose)",1,Kg,Sunday,03 Dec 2023,87.0,59.0,32.18390804597702
bigbasket.com,Fruits and Vegetables,Avocado (Loose),1,Kg,Sunday,03 Dec 2023,87.0,59.0,32.18390804597702
bigbasket.com,Fruits and Vegetables,Fresh Figs,1,Kg,Sunday,03 Dec 2023,87.0,59.0,32.18390804597702
bigbasket.com,Fruits and Vegetables,Persimmon /Amarphal,1,Kg,Sunday,03 Dec 2023,87.0,59.0,32.18390804597702
bigbasket.com,Fruits and Vegetables,Lettuce - Green,1,Kg,Sunday,03 Dec 2023,87.0,59.0,32.18390804597702
bigbasket.com,Fruits and Vegetables,Grapes - Red Globe,1,Kg,Sunday,03 Dec 2023,87.0,59.0,32.18390804597702
bigbasket.com,Fruits and Vegetables,Ber - Apple (Loose),1,Kg,Sunday,03 Dec 2023,87.0,59.0,32.18390804597702
bigbasket.com,Fruits and Vegetables,Baby Corn - Peeled,500,gm,Sunday,03 Dec 2023,87.0,59.0,32.18390804597702
bigbasket.com,Fruits and Vegetables,Longan,1,Kg,Sunday,03 Dec 2023,87.0,59.0,32.18390804597702
bigbasket.com,Fruits and Vegetables,Plum - Imported,1,Kg,Sunday,03 Dec 2023,87.0,59.0,32.18390804597702
bigbasket.com,Fruits and Vegetables,Passion Fruit,1,Kg,Sunday,03 Dec 2023,87.0,59.0,32.18390804597702
bigbasket.com,Fruits and Vegetables,English Cucumber - Organically grown (Loose),1,Kg,Sunday,03 Dec 2023,87.0,59.0,32.18390804597702
bigbasket.com,Fruits and Vegetables,Baby Corn - Unpeeled (Loose),1,Kg,Sunday,03 Dec 2023,87.0,59.0,32.18390804597702
bigbasket.com,Fruits and Vegetables,Celery,1,Kg,Sunday,03 Dec 2023,87.0,59.0,32.18390804597702
bigbasket.com,Fruits and Vegetables,Capsicum - Red (Loose),1,Kg,Sunday,03 Dec 2023,87.0,59.0,32.18390804597702
bigbasket.com,Fruits and Vegetables,Lettuce - Romaine,500,gm,Sunday,03 Dec 2023,87.0,59.0,32.18390804597702
bigbasket.com,Fruits and Vegetables,Garlic - Peeled,200,gm,Sunday,03 Dec 2023,99.0,72.27,27.0
bigbasket.com,Fruits and Vegetables,Coriander Leaves,1,Kg,Sunday,03 Dec 2023,99.0,72.27,27.0
bigbasket.com,Fruits and Vegetables,Ginger (Loose),250,gm,Sunday,03 Dec 2023,99.0,72.27,27.0
bigbasket.com,Fruits and Vegetables,"Chilli - Green, Organically Grown",500,gm,Sunday,03 Dec 2023,99.0,72.27,27.0
bigbasket.com,Fruits and Vegetables,Curry Leaves,1,Kg,Sunday,03 Dec 2023,99.0,72.27,27.0
bigbasket.com,Fruits and Vegetables,Ginger - Organically Grown,500,gm,Sunday,03 Dec 2023,99.0,72.27,27.0
bigbasket.com,Fruits and Vegetables,Lemon (Loose),100,gm,Sunday,03 Dec 2023,99.0,72.27,27.0
bigbasket.com,Fruits and Vegetables,Garlic (Loose),100,gm,Sunday,03 Dec 2023,99.0,72.27,27.0
bigbasket.com,Fruits and Vegetables,Garlic - Organically Grown (Loose),500,gm,Sunday,03 Dec 2023,99.0,72.27,27.0
bigbasket.com,Fruits and Vegetables,"Chilli - Green Long, Medium (Loose)",500,gm,Sunday,03 Dec 2023,99.0,72.27,27.0
bigbasket.com,Fruits and Vegetables,Dill Leaves,1,Kg,Sunday,03 Dec 2023,99.0,72.27,27.0
bigbasket.com,Fruits and Vegetables,Chilli - Green Small (Loose),500,gm,Sunday,03 Dec 2023,99.0,72.27,27.0
bigbasket.com,Fruits and Vegetables,Celery,1,Kg,Sunday,03 Dec 2023,99.0,72.27,27.0
bigbasket.com,Fruits and Vegetables,"Chilli - Bajji, Mild (Loose)",1,Kg,Sunday,03 Dec 2023,99.0,72.27,27.0
bigbasket.com,Fruits and Vegetables,Parsley Leaves - Curly,1,Kg,Sunday,03 Dec 2023,99.0,72.27,27.0
bigbasket.com,Fruits and Vegetables,Swiss Chard - Multi Colored,250,gm,Sunday,03 Dec 2023,99.0,72.27,27.0
bigbasket.com,Fruits and Vegetables,Green Chilly - Chopped,500,gm,Sunday,03 Dec 2023,99.0,72.27,27.0
bigbasket.com,Fruits and Vegetables,Betel Leaf,10,Pc/Box,Sunday,03 Dec 2023,99.0,72.27,27.0
bigbasket.com,Fruits and Vegetables,Rosemary,1,Kg,Sunday,03 Dec 2023,99.0,72.27,27.0
bigbasket.com,Fruits and Vegetables,Lemon - Organically Grown (Loose),1,Kg,Sunday,03 Dec 2023,99.0,72.27,27.0
bigbasket.com,Fruits and Vegetables,Chilli - Hybrid,100,gm,Sunday,03 Dec 2023,99.0,72.27,27.0
bigbasket.com,Fruits and Vegetables,Ginger - Mango (Loose),1,Kg,Sunday,03 Dec 2023,99.0,72.27,27.0
bigbasket.com,Fruits and Vegetables,Chilli - Thai Bird (Loose),1,Kg,Sunday,03 Dec 2023,99.0,72.27,27.0
bigbasket.com,Your Daily Staples,Superior-Mp-Sharbati-Atta/Godihittu - Fortified,10,Kg,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,Atta/Godihittu - Whole Wheat,10,Kg,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,"Atta With 9 Multigrain - High-Fibre & High Protein Soft Rotis, Fortified",10,Kg,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,Select Atta/Godihittu,5,Kg,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,Multigrains Atta/Godihittu,5,Kg,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,Chokar Yukt Whole Wheat Atta,5,Kg,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,Bansi Sooji/Kesari Rava,1,Kg,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,Super Whole Wheat Atta,5,Kg,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,Atta/Godihittu - Chakki Fresh,10,Kg,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,Fine Besan/Kadale Hittu - 100% Chana Dal,1,Kg,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,Rice Flour,1,Kg,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,Chiroti/Barik Sooji,1,Kg,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,Chakki-Fresh-Wheat-Atta/Godihittu - Fortified,10,Kg,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,Maida,500,gm,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,Organic Whole Wheat Atta,5,Kg,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,Besan Fine/Kadale Hittu,1,Kg,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,Ragi Flour/Ragi Hittu,1,Kg,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,Chakki Fresh Atta,1,Kg,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,Idli Sooji/Rava,2,Kg,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,Ragi Flour,1,Kg,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,Roasted Sooji/Rava,1,Kg,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,Sooji/Bombay Rava,1,Kg,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,Double Roasted Rava,1,Kg,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,Wheat Dalia/Lapsi rava,1,Kg,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,Sugar Release Control Atta/Godihittu,5,Kg,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,Besan/Kadale Hittu,1,Kg,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,Rice Flour/Akki Hittu,500,gm,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,"Multigrain Atta - 7 Grains, High Fibre Flour, High Protein Atta",2,Pc/Box,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,"Double Roasted Suji Rava - Less Moisture, More Quantity, Made From MP Wheat",1,Kg,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,"Gold Atta - 100% MP Sharbati Wheat, 12-Hour Softness, High Fibre Atta",2,Pc/Box,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,Organic Whole Wheat Flour/Chakki Atta,10,Kg,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,Bansi Sooji,1,Kg,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,"Corn Starch Powder Cornflour - Gluten Free Product, Makes A Smooth Paste",500,gm,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,Bansi Rava - Made From Durum Wheat,1,Kg,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,Corn Flour/ Starch,500,gm,Sunday,03 Dec 2023,650.0,385.98,40.61846153846154
bigbasket.com,Your Daily Staples,Superior Classic Basmati Rice/Basmati Akki,1,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Sona Masoori Rice/Akki Raw Rice/Akki - Super Premium,10,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Basmati Rice/Basmati Akki - Pulav Premium,1,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Sona Masoori Raw Rice/Akki,25,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,"Rice/Akki - Raw, Sona Masoori",1,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Sona Masoori Steam Rice/Akki,5,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Biryani Basmati Rice/Basmati Akki - Extra Long,1,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Bullet Raw Rice,5,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Poha/Avalakki/Aval - Thick,1,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Super Basmati Rice/Basmati Akki - Aged Rice,1,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Surti Kolam - Rice (12 + Months Old),26,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Idli/Idly Rice,1,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Dosa Rice/Akki,5,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,"Basmati Rice/Basmati Akki - 1121, Dubar",1,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Sona Masoori Raw Rice,26,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Rice/Akki - Dosa,1,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Kurnool Sona Masoori Raw Rice (12 + Months Old),5,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,New Rice/Akki - Sona Masoori,5,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Basmati Rice/Basmati Akki - Dubar,1,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Idli/Idly Rice,2,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,HMT Kolam Rice/Akki,5,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Tamil Ponni Boiled - Rice,2,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Basmati Rice/Basmati Akki - Rozana Super 90,1,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,"Sona Masuri Raw Rice/Akki - 12 Months, Pesticide Free",5,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Sabudana - White Medium,1,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Basmati Rice - Rozana,5,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Basmati Rice/Basmati Akki - Classic,5,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Basmati Rice/Basmati Akki - Biryani,5,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,"Poha/Avalakki - Extra Thick, Mota",1,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Medium Poha,1,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Ponni Raw Rice (12 + Months Old),26,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Palakkad Red Matta Boiled Rice - Unda,26,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Idli/Idly Rice,10,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Ponni Raw Rice - Super Premium,26,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Wheat - Sharbati,1,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
