Online_Grocery_Site,Product_Catagory,Product_Name,Weight,Unit,DayOfDeal,Date,Original_Price,Discounted_Price,Discount %
bigbasket.com,Your Daily Staples,Super Saver Palakkad Red Matta Boiled Rice,10,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Basmati Rice/Basmati Akki - Rozana Gold,5,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,"Rice/Akki - Steam, Sona Masoori",5,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Vadi Matta Rice,5,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Sona Masoori Steam Rice/Akki,1,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Basmati Rice - Super,1,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Organic Brown Rice/Akki,2,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Ponni Boiled - Rice,1,Kg,Sunday,03 Dec 2023,210.0,187.93,10.509523809523802
bigbasket.com,Your Daily Staples,Pure Ghee,2,Pc/Box,Sunday,03 Dec 2023,725.0,652.5,9.999999999999998
bigbasket.com,Your Daily Staples,Pooja Oil,890,gm,Sunday,03 Dec 2023,725.0,652.5,9.999999999999998
bigbasket.com,Your Daily Staples,Refined Sunflower Oil,3,Pc/Box,Sunday,03 Dec 2023,725.0,652.5,9.999999999999998
bigbasket.com,Your Daily Staples,Gingelly/Sesame Cooking Oil,1,Litre,Sunday,03 Dec 2023,725.0,652.5,9.999999999999998
bigbasket.com,Your Daily Staples,Ghee,2,Pc/Box,Sunday,03 Dec 2023,725.0,652.5,9.999999999999998
bigbasket.com,Your Daily Staples,Oil - Gingelly,1,Litre,Sunday,03 Dec 2023,725.0,652.5,9.999999999999998
bigbasket.com,Your Daily Staples,Pure Ghee/Tuppa,500,ml,Sunday,03 Dec 2023,725.0,652.5,9.999999999999998
bigbasket.com,Your Daily Staples,Sunlite - Refined Sunflower Oil,2,Litre,Sunday,03 Dec 2023,725.0,652.5,9.999999999999998
bigbasket.com,Your Daily Staples,Organic Cold Pressed Sunflower Cooking Oil,1,Litre,Sunday,03 Dec 2023,725.0,652.5,9.999999999999998
bigbasket.com,Your Daily Staples,Nakshatra Pooja Oil,500,ml,Sunday,03 Dec 2023,725.0,652.5,9.999999999999998
bigbasket.com,Your Daily Staples,Premium Kachi Ghani Pure Mustard Oil,500,ml,Sunday,03 Dec 2023,725.0,652.5,9.999999999999998
bigbasket.com,Your Daily Staples,Olive Oil For Indian Cooking - Frying & Baking,500,ml,Sunday,03 Dec 2023,725.0,652.5,9.999999999999998
bigbasket.com,Your Daily Staples,Refined Sunflower - Oil,5,Litre,Sunday,03 Dec 2023,725.0,652.5,9.999999999999998
bigbasket.com,Your Daily Staples,Coconut Oil - 100% Pure,300,ml,Sunday,03 Dec 2023,725.0,652.5,9.999999999999998
bigbasket.com,Your Daily Staples,"Gold - Refined Cooking Oil, Blend Of Rice Bran & Sunflower Oil, Helps Keeps Heart Healthy",3,Litre,Sunday,03 Dec 2023,725.0,652.5,9.999999999999998
bigbasket.com,Your Daily Staples,Gingelly Oil,1,Litre,Sunday,03 Dec 2023,725.0,652.5,9.999999999999998
bigbasket.com,Your Daily Staples,Original Extra Virgin Olive Oil,1,Litre,Sunday,03 Dec 2023,725.0,652.5,9.999999999999998
bigbasket.com,Your Daily Staples,Cow Ghee/Tuppa,1,Litre,Sunday,03 Dec 2023,725.0,652.5,9.999999999999998
bigbasket.com,Your Daily Staples,Pureit Refined Sunflower Oil,5,Litre,Sunday,03 Dec 2023,725.0,652.5,9.999999999999998
bigbasket.com,Your Daily Staples,Coconut Oil,1,Litre,Sunday,03 Dec 2023,725.0,652.5,9.999999999999998
bigbasket.com,Your Daily Staples,Ghee/Tuppa,5,Litre,Sunday,03 Dec 2023,725.0,652.5,9.999999999999998
bigbasket.com,Your Daily Staples,High Aroma Cow Ghee,2,Pc/Box,Sunday,03 Dec 2023,725.0,652.5,9.999999999999998
bigbasket.com,Your Daily Staples,Organic Cow Ghee/Tuppa,490,ml,Sunday,03 Dec 2023,725.0,652.5,9.999999999999998
bigbasket.com,Your Daily Staples,Coconad - Coconut Oil,1,Litre,Sunday,03 Dec 2023,725.0,652.5,9.999999999999998
bigbasket.com,Your Daily Staples,Rice Bran Health Physically Refined Oil,5,Litre,Sunday,03 Dec 2023,725.0,652.5,9.999999999999998
bigbasket.com,Your Daily Staples,Rice Bran Oil - Physically Refined,2,Pc/Box,Sunday,03 Dec 2023,725.0,652.5,9.999999999999998
bigbasket.com,Your Daily Staples,Mustard Oil,1,Litre,Sunday,03 Dec 2023,725.0,652.5,9.999999999999998
bigbasket.com,Your Daily Staples,"100% Natural & Pure Groundnut Oil - Unrefined, Cold-Pressed",5,Litre,Sunday,03 Dec 2023,725.0,652.5,9.999999999999998
bigbasket.com,Your Daily Staples,Cashew/Godambi - Whole,1,Kg,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,"Almond/Badam - Californian, Giri",1,Kg,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,Organic - Almond/Badam,200,gm,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,Organic - Kismis,1,Kg,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,Walnut/Akhrot - Kernels,200,gm,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,Cashew/Kaju - Whole,1,Kg,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,Anjeer/Figs/Atti Hannu,500,gm,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,Phool Makhana,200,gm,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,Raisins/Ona Drakshi - Indian,1,Kg,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,Pista Magaj - Plain Kernel,500,gm,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,Dates/Kharjura - Deseeded,500,gm,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,Phool Makhana,100,gm,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,Organic - Chia Seeds,100,gm,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,"Almond/Badam - Californian, Giri",1,Kg,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,Organic - Cashew/Godambi Whole Bold,100,gm,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,Black Raisins/Ona Drakshi - Seedless,200,gm,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,Organic Walnut/Akrodu Kernels,500,gm,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,Cashew/Godambi - Broken,1,Kg,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,Cashew/Godambi - Split,500,gm,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,Walnut/Akhrot - Kernels,500,gm,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,Mixed Dry fruits,500,gm,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,"100% Pure Premium Cashews Whole - Premium Quality Kaju, Rich In Protein, Magnesium, & Phosphorus, Premium Nuts & Dry Fruits|",1,Kg,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,Dates/Kharjura,500,gm,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,100% Natural Premium Californian Almonds,500,gm,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,"Dry Dates/Kharjura - Chuwara, Kharik",500,gm,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,"Almond/Badam - Californian, Giri Bold",1,Kg,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,Anjeer/Figs/Atti Hannu,500,gm,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,Dates/Kharjura - Desert King,500,gm,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,Green Pumpkin Seeds/Kumbalakayi Bija,100,gm,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,"Cashew/Godambi - Whole,Standy Ziplock Pouch",500,gm,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,Watermelon Seeds/Kallangadi Bija,100,gm,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,Organic - Flax Seeds,200,gm,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,"100% Pure California Almonds Whole - Premium Quality Badam Giri, Rich In Protein, Magnesium, Phosphorus, & Dietary Fibre, Premium Nuts & Dry Fruits",1,Kg,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,Seeds - Flax,200,gm,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,Dates Syrup,1,Kg,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,"100% Pure Premium Raisins Seedless - Premium Quality Kishmish, Source Of Potassium, Premium Dry Fruits",200,gm,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,Premium International Omani Dates,680,gm,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,Raisins/Ona Drakshi - Indian,200,gm,Sunday,03 Dec 2023,519.0,467.1,9.999999999999998
bigbasket.com,Your Daily Staples,"Sugar - Pure & Hygienic, Fine Grain, Natural, Sulphur Free",1,Kg,Sunday,03 Dec 2023,140.0,59.0,57.857142857142854
bigbasket.com,Your Daily Staples,Rock Salt 1Kg - Sendha Namak for a Healthy Life,1,Kg,Sunday,03 Dec 2023,140.0,59.0,57.857142857142854
bigbasket.com,Your Daily Staples,White Label Sugar,5,Kg,Sunday,03 Dec 2023,140.0,59.0,57.857142857142854
bigbasket.com,Your Daily Staples,Vacuum Evaporated Iodised Salt - Helps Mental Development,1,Kg,Sunday,03 Dec 2023,140.0,59.0,57.857142857142854
bigbasket.com,Your Daily Staples,Sugar/Sakkare,5,Kg,Sunday,03 Dec 2023,140.0,59.0,57.857142857142854
bigbasket.com,Your Daily Staples,Refined Sugar (Sulphurless)/Sakkare,1,Kg,Sunday,03 Dec 2023,140.0,59.0,57.857142857142854
bigbasket.com,Your Daily Staples,Organic - Brown Sugar/Sakkare,5,Kg,Sunday,03 Dec 2023,140.0,59.0,57.857142857142854
bigbasket.com,Your Daily Staples,Jaggery/Bella Round,1,Kg,Sunday,03 Dec 2023,140.0,59.0,57.857142857142854
bigbasket.com,Your Daily Staples,Himalayan Pink Rock Salt/Uppu Powder,1,Kg,Sunday,03 Dec 2023,140.0,59.0,57.857142857142854
bigbasket.com,Your Daily Staples,Rock Salt/Uppu,1,Kg,Sunday,03 Dec 2023,140.0,59.0,57.857142857142854
bigbasket.com,Your Daily Staples,"Lite - 15% Low Sodium Iodised Salt, Helps Blood Pressure & For Healthy Lifestyle",1,Kg,Sunday,03 Dec 2023,140.0,59.0,57.857142857142854
bigbasket.com,Your Daily Staples,Jaggery - Bucket,900,gm,Sunday,03 Dec 2023,140.0,59.0,57.857142857142854
bigbasket.com,Your Daily Staples,Jaggery/Bella - Kolhapuri,900,gm,Sunday,03 Dec 2023,140.0,59.0,57.857142857142854
bigbasket.com,Your Daily Staples,Organic - Sugar/Sakkare,1,Kg,Sunday,03 Dec 2023,140.0,59.0,57.857142857142854
bigbasket.com,Your Daily Staples,"Gold Sweetener - Low Calories, India’s No.1 Sweetener",500,Pc/Box,Sunday,03 Dec 2023,140.0,59.0,57.857142857142854
bigbasket.com,Your Daily Staples,"Jaggery - Rich In Iron, Treats Anemia",1,Kg,Sunday,03 Dec 2023,140.0,59.0,57.857142857142854
bigbasket.com,Your Daily Staples,Natural Jaggery/Bella Powder,1,Kg,Sunday,03 Dec 2023,140.0,59.0,57.857142857142854
bigbasket.com,Your Daily Staples,Sweet Care - Low GI Sugar,500,gm,Sunday,03 Dec 2023,140.0,59.0,57.857142857142854
bigbasket.com,Your Daily Staples,"Jaggery Powder - Rich In Nutrition, No Transfat",1,Kg,Sunday,03 Dec 2023,140.0,59.0,57.857142857142854
bigbasket.com,Your Daily Staples,"Organic Misri - Whole, Sugar/Sakkare Candy",100,gm,Sunday,03 Dec 2023,140.0,59.0,57.857142857142854
bigbasket.com,Your Daily Staples,Misri - Diamond Sugar/Sakkare,100,gm,Sunday,03 Dec 2023,140.0,59.0,57.857142857142854
bigbasket.com,Your Daily Staples,Brown Sugar/Sakkare,1,Kg,Sunday,03 Dec 2023,140.0,59.0,57.857142857142854
bigbasket.com,Your Daily Staples,Black Salt/Kala Namak - Powder,100,gm,Sunday,03 Dec 2023,140.0,59.0,57.857142857142854
bigbasket.com,Your Daily Staples,"Tata Salt Super Lite Iodized Salt - 30 % Less Sodium, 1 Kg (PACK OF 2)",2,Pc/Box,Sunday,03 Dec 2023,140.0,59.0,57.857142857142854
bigbasket.com,Your Daily Staples,"Fine Grain Sugar - Sulphurless Process, Pure & Hygienic",1,Kg,Sunday,03 Dec 2023,140.0,59.0,57.857142857142854
bigbasket.com,Beverages,Chocolate Flavor Milkshake,180,ml,Sunday,03 Dec 2023,40.0,35.2,11.99999999999999
bigbasket.com,Beverages,Winkin Cow Chocolicious Thick Milkshake - Rich In Calcium,180,ml,Sunday,03 Dec 2023,40.0,35.2,11.99999999999999
bigbasket.com,Beverages,Dark Fantasy Chocolate Shake - Thick & Creamy Milkshake,180,ml,Sunday,03 Dec 2023,40.0,35.2,11.99999999999999
bigbasket.com,Beverages,Probiotic Health Drink - Light,65,ml,Sunday,03 Dec 2023,40.0,35.2,11.99999999999999
bigbasket.com,Beverages,"Milkshake - Chocolate, No Trans Fat & Preservatives",180,ml,Sunday,03 Dec 2023,40.0,35.2,11.99999999999999
bigbasket.com,Beverages,"Chocolate Milkshake - With Zinc, Vitamin A & D Added, Immunity Booster",200,ml,Sunday,03 Dec 2023,40.0,35.2,11.99999999999999
bigbasket.com,Beverages,Flavoured Milk - Badam,200,ml,Sunday,03 Dec 2023,40.0,35.2,11.99999999999999
bigbasket.com,Beverages,Strawberry Flavor Milkshake,180,ml,Sunday,03 Dec 2023,40.0,35.2,11.99999999999999
bigbasket.com,Beverages,"Vanilla Milkshake - With Zinc, Vitamin A & D Added, Immunity Booster",200,ml,Sunday,03 Dec 2023,40.0,35.2,11.99999999999999
bigbasket.com,Beverages,Probiotic Fermented Health Drink,65,ml,Sunday,03 Dec 2023,40.0,35.2,11.99999999999999
bigbasket.com,Beverages,Winkin Cow Almond Salted Caramel Rich Milkshake - High In Calcium,180,ml,Sunday,03 Dec 2023,40.0,35.2,11.99999999999999
bigbasket.com,Beverages,Flavoured Milk - Pista,200,ml,Sunday,03 Dec 2023,40.0,35.2,11.99999999999999
bigbasket.com,Beverages,Cookies N Creme Flavor Milkshake,180,ml,Sunday,03 Dec 2023,40.0,35.2,11.99999999999999
bigbasket.com,Beverages,"Vanilla Milkshake - Smooth & Creamy, With Real Vanilla Extracts",180,ml,Sunday,03 Dec 2023,40.0,35.2,11.99999999999999
bigbasket.com,Beverages,Kool Milk - Kesar Flavour,180,ml,Sunday,03 Dec 2023,40.0,35.2,11.99999999999999
bigbasket.com,Beverages,"Winkin Cow Strawbericious Thick Milkshake - Sweet Fruity Flavour, Rich In Calcium",180,ml,Sunday,03 Dec 2023,40.0,35.2,11.99999999999999
bigbasket.com,Beverages,"Strawberry Milkshake - With Zinc, Vitamin A & D Added, Immunity Booster",200,ml,Sunday,03 Dec 2023,40.0,35.2,11.99999999999999
bigbasket.com,Beverages,"Premium Badam Milk - With Real Nuts, Rich In Nutrients, Stimulates Bone Growth",180,ml,Sunday,03 Dec 2023,40.0,35.2,11.99999999999999
bigbasket.com,Beverages,Minute Maid Pulpy Orange Juice - Ready-To-Serve Fruit Drink,1,Litre,Sunday,03 Dec 2023,99.0,91.0,8.080808080808078
bigbasket.com,Beverages,Diet Coke Soft Drink,300,ml,Sunday,03 Dec 2023,99.0,91.0,8.080808080808078
bigbasket.com,Beverages,"Mixed Fruit - Rich In Fibre, Vitamin C & E, 100% Indian Fruit & 0% Concentrate",1,Litre,Sunday,03 Dec 2023,99.0,91.0,8.080808080808078
bigbasket.com,Beverages,Zero Sugar Soft Drink,300,ml,Sunday,03 Dec 2023,99.0,91.0,8.080808080808078
bigbasket.com,Beverages,Cold Extracted Juice - Valencia Orange,1,Litre,Sunday,03 Dec 2023,99.0,91.0,8.080808080808078
bigbasket.com,Beverages,Fruit Power Juice - Masala Mixed Fruit,1,Litre,Sunday,03 Dec 2023,99.0,91.0,8.080808080808078
bigbasket.com,Beverages,Soft Drink,750,ml,Sunday,03 Dec 2023,99.0,91.0,8.080808080808078
bigbasket.com,Beverages,Fruit Power Juice - Cranberry,1,Litre,Sunday,03 Dec 2023,99.0,91.0,8.080808080808078
bigbasket.com,Beverages,Fruit Power Juice - Masala Pomegranate,1,Litre,Sunday,03 Dec 2023,99.0,91.0,8.080808080808078
bigbasket.com,Beverages,Fruit Power Juice - Mixed,1,Litre,Sunday,03 Dec 2023,99.0,91.0,8.080808080808078
bigbasket.com,Beverages,Sparkling Water - Club Soda,750,ml,Sunday,03 Dec 2023,99.0,91.0,8.080808080808078
bigbasket.com,Beverages,Coconut Water Packed With Electrolytes - Boosts Hydration,200,ml,Sunday,03 Dec 2023,99.0,91.0,8.080808080808078
bigbasket.com,Beverages,"Black Soft Drink - Max Taste, Zero Sugar(Diet)",250,ml,Sunday,03 Dec 2023,99.0,91.0,8.080808080808078
bigbasket.com,Beverages,Original Ginger Ale Flavoured Soft Drink - Refreshing Taste & Delicious Flavour,300,ml,Sunday,03 Dec 2023,99.0,91.0,8.080808080808078
bigbasket.com,Beverages,100% Orange Juice,1,Litre,Sunday,03 Dec 2023,99.0,91.0,8.080808080808078
bigbasket.com,Beverages,"Indian Tonic Water - Contains Quinine, Soda Water With Refreshing Taste",300,ml,Sunday,03 Dec 2023,99.0,91.0,8.080808080808078
bigbasket.com,Beverages,100% Mixed Fruit Juice - With No Added Sugar & No Added Preservatives,1,Litre,Sunday,03 Dec 2023,99.0,91.0,8.080808080808078
bigbasket.com,Beverages,100% Orange Juice,1,Litre,Sunday,03 Dec 2023,99.0,91.0,8.080808080808078
bigbasket.com,Beverages,Energy Drink,250,ml,Sunday,03 Dec 2023,99.0,91.0,8.080808080808078
bigbasket.com,Beverages,Fruit Power - Coconut Water,1,Litre,Sunday,03 Dec 2023,99.0,91.0,8.080808080808078
bigbasket.com,Beverages,Fruit Power Juice - Masala Guava,1,Litre,Sunday,03 Dec 2023,99.0,91.0,8.080808080808078
bigbasket.com,Snacks Store,Yummiez Nuggets - Chicken,750,gm,Sunday,03 Dec 2023,315.0,236.25,25.0
bigbasket.com,Snacks Store,Frozen - Green Peas,1,Kg,Sunday,03 Dec 2023,315.0,236.25,25.0
bigbasket.com,Snacks Store,"Crunchy Chicken Nuggets, Non-Veg Snack, Ready To Cook",1,Kg,Sunday,03 Dec 2023,315.0,236.25,25.0
bigbasket.com,Snacks Store,"Veggie Fingers - Veggie Delight With Corn, Carrot & Peas",400,gm,Sunday,03 Dec 2023,315.0,236.25,25.0
bigbasket.com,Snacks Store,Potato Bites - Chilli Garlic,420,gm,Sunday,03 Dec 2023,315.0,236.25,25.0
bigbasket.com,Snacks Store,French Fries,425,gm,Sunday,03 Dec 2023,315.0,236.25,25.0
bigbasket.com,Snacks Store,"Burger Patty - Chicken, Jumbo",450,gm,Sunday,03 Dec 2023,315.0,236.25,25.0
bigbasket.com,Snacks Store,Chicken Darjeeling Momos,20,Pc/Box,Sunday,03 Dec 2023,315.0,236.25,25.0
bigbasket.com,Snacks Store,Puff - Pastry Sheet,320,gm,Sunday,03 Dec 2023,315.0,236.25,25.0
bigbasket.com,Snacks Store,Frozen Green Peas - Ready To Cook,1,Kg,Sunday,03 Dec 2023,315.0,236.25,25.0
bigbasket.com,Snacks Store,Frozen - Green Peas,1,Kg,Sunday,03 Dec 2023,315.0,236.25,25.0
bigbasket.com,Snacks Store,"French Fries - Frozen , Ready To Fry",425,gm,Sunday,03 Dec 2023,315.0,236.25,25.0
bigbasket.com,Snacks Store,Smiles - Crispy Happy Potatoes,415,gm,Sunday,03 Dec 2023,315.0,236.25,25.0
bigbasket.com,Snacks Store,"Malabar Paratha - Crispy & Flaky, No Added Preservatives & Flavours",140,gm,Sunday,03 Dec 2023,315.0,236.25,25.0
bigbasket.com,Snacks Store,"17 g High Protein Oats - With Probiotics, Dark Chocolate Flavour",1,Kg,Sunday,03 Dec 2023,725.0,649.0,10.482758620689658
bigbasket.com,Snacks Store,Whole Wheat Lachha Paratha,400,gm,Sunday,03 Dec 2023,725.0,649.0,10.482758620689658
bigbasket.com,Snacks Store,"Oats - Natural Wholegrain, Nutritious Breakfast Cereal",1,Kg,Sunday,03 Dec 2023,725.0,649.0,10.482758620689658
bigbasket.com,Snacks Store,Nutrition Health Drink Mix - Premium Chocolate Flavour,1,Kg,Sunday,03 Dec 2023,725.0,649.0,10.482758620689658
bigbasket.com,Snacks Store,Honey - Zero Adulteration,1,Kg,Sunday,03 Dec 2023,725.0,649.0,10.482758620689658
bigbasket.com,Snacks Store,No Added Sugar Muesli With Real Fruits & Nuts - High Protein Breakfast,400,gm,Sunday,03 Dec 2023,725.0,649.0,10.482758620689658
bigbasket.com,Snacks Store,Corn Flakes With Real Almond & Honey,1,Kg,Sunday,03 Dec 2023,725.0,649.0,10.482758620689658
bigbasket.com,Snacks Store,Muesli Breakfast Cereal - With Multigrain & 21% Fruit & Nut,500,gm,Sunday,03 Dec 2023,725.0,649.0,10.482758620689658
bigbasket.com,Snacks Store,"Oats - Natural Wholegrain, Nutritious Breakfast Cereals, Poha, Easy To Cook",1,Kg,Sunday,03 Dec 2023,725.0,649.0,10.482758620689658
bigbasket.com,Snacks Store,"Protein Bars - Coconut Cocoa, No Added Sugar, All Natural",52,gm,Sunday,03 Dec 2023,725.0,649.0,10.482758620689658
bigbasket.com,Snacks Store,"Roasted Flax Seeds - Rich In Omega 3 Fatty Acid, Healthy",125,gm,Sunday,03 Dec 2023,725.0,649.0,10.482758620689658
bigbasket.com,Snacks Store,Muesli - With 0% Added Sugar,500,gm,Sunday,03 Dec 2023,725.0,649.0,10.482758620689658
bigbasket.com,Snacks Store,Organic Wild Honey,500,gm,Sunday,03 Dec 2023,725.0,649.0,10.482758620689658
bigbasket.com,Snacks Store,Tender Coconut Water With Pulpy Malai,200,ml,Sunday,03 Dec 2023,725.0,649.0,10.482758620689658
bigbasket.com,Snacks Store,"Roasted Sunflower Seeds - Rich In Protein & Fiber, Healthy",125,gm,Sunday,03 Dec 2023,725.0,649.0,10.482758620689658
bigbasket.com,Snacks Store,Organic Himalayan Kashmir Honey,500,gm,Sunday,03 Dec 2023,725.0,649.0,10.482758620689658
bigbasket.com,Snacks Store,"Protein Bars - Coffee Cocoa, All Natural, No Added Sugar",52,gm,Sunday,03 Dec 2023,725.0,649.0,10.482758620689658
bigbasket.com,Snacks Store,Honey - Zero Adulteration,500,gm,Sunday,03 Dec 2023,725.0,649.0,10.482758620689658
